ticker,premarket_price,yesterday_close,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,macd_signal,price_source,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,rsi_factor,macd_factor,score,rsi_label,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
BXP,66.59,,,1.4647008378995312,0.0,1442702,3,,1.4455553690592449,,,,yf_premarket,,0.14622295189915913,0.14622295189915913,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BXSL,23.8108,,,0.9674869142094468,0.0,1413670,1,,0.38200018141004777,,,,yf_premarket,,0.09633865511588392,0.09633865511588392,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BY,34.55,,,1.7169213486327448,0.0,261352,3,,0.5978893703884549,,,,yf_premarket,,0.17152763910274435,0.17152763910274435,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BYD,87.77,,,1.4058528436675266,0.0,1286096,2,,2.3444451226128473,,,,yf_premarket,,0.14031887184527964,0.14031887184527964,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BYRN,6.3,,,0.7653929095485248,0.0,403991,2,,0.382222228580051,,,,yf_premarket,,0.07606304169016305,0.07606304169016305,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BZ,13.48,,,0.8088556980987088,0.0,4114340,1,,0.5516665776570638,,,,yf_premarket,,0.08042356045233977,0.08042356045233977,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BZH,26.5,,,0.7430035268823748,0.0,525818,2,,0.9144446055094401,,,,yf_premarket,,0.07381676789029919,0.07381676789029919,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
BZUN,2.64,,,0.8683953987131995,0.0,256450,2,,0.1085555288526747,,,,yf_premarket,,0.0863970377713134,0.0863970377713134,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAAP,25.48,,,0.5640701254141958,0.0,204251,0,,0.9777781168619791,,,,yf_premarket,,0.05586480299552049,0.05586480299552049,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CABA,3.2191,,,1.2292319667651377,0.0,3694385,0,,0.29411106639438206,,,,yf_premarket,,0.12259891706981206,0.12259891706981206,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CACI,524.81,,,0.7088245284805016,0.0,287326,2,,19.358883327907986,,,,yf_premarket,,0.07038766983250452,0.07038766983250452,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CADL,8.64,,,0.8618846915007036,0.0,1808775,2,,0.578888840145535,,,,yf_premarket,,0.08574383391803676,0.08574383391803676,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAG,13.1639,,,0.9769045433471492,0.0,15302165,3,,0.3999999364217122,,,,yf_premarket,,0.09728350356946985,0.09728350356946985,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAH,214.0,,,1.3908932819716395,0.0,1995131,3,,3.684446546766493,,,,yf_premarket,,0.13881801440780675,0.13881801440780675,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAKE,68.22,,,1.3832738982268966,0.0,1105547,3,,2.2944429185655384,,,,yf_premarket,,0.13805357966067097,0.13805357966067097,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAL,13.6,,,0.941848052288142,0.0,783978,2,,0.9966666963365343,,,,yf_premarket,,0.0937663687491309,0.0937663687491309,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CALM,77.68,,,0.9602502410670953,0.0,704057,3,,1.8866661919487848,,,,yf_premarket,,0.09561261681816798,0.09561261681816798,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CALX,38.22,,,1.362700846475452,0.0,1072765,1,,1.3666661580403645,,,,yf_premarket,,0.13598953404487196,0.13598953404487196,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAMT,160.3374,,,0.7282727849154597,0.0,508934,1,,10.334443834092882,,,,yf_premarket,,0.07233886739495131,0.07233886739495131,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAN,0.3356,,,1.3431263425785074,0.0,10956761,1,,0.02411110864745246,,,,yf_premarket,,0.13402567037320778,0.13402567037320778,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CANG,0.3379,,,1.5819355639220154,0.0,1050942,1,,0.050000001986821495,,,,yf_premarket,,0.1579848346372957,0.1579848346372957,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAPR,26.0405,,,1.4025840317222538,0.0,686508,2,,1.1033333672417536,,,,yf_premarket,,0.13999091967532323,0.13999091967532323,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAR,178.8,,,0.6209387143473398,0.0,913119,3,,9.763329399956596,,,,yf_premarket,,0.06157029399813219,0.06157029399813219,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CARE,28.77,,,0.9152882552425773,0.0,288980,3,,0.7955555386013455,,,,yf_premarket,,0.09110168713987185,0.09110168713987185,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CARG,28.17,,,0.6946772780334235,0.0,1659566,3,,1.2631109025743272,,,,yf_premarket,,0.06896830966106804,0.06896830966106804,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CARR,70.04,,,1.0304781048342755,0.0,7637820,3,,2.1850001017252603,,,,yf_premarket,,0.10265841226294929,0.10265841226294929,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CARS,9.77,,,0.723356140081972,0.0,797907,2,,0.40666675567626953,,,,yf_premarket,,0.07184559204933864,0.07184559204933864,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CART,42.22,,,1.1543893472273472,0.0,3579402,2,,1.7896669175889757,,,,yf_premarket,,0.11509013409496525,0.11509013409496525,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAST,0.679,,,0.39132047633748057,0.0,237764,1,,0.12111110157436794,,,,yf_premarket,,0.03853323935024972,0.03853323935024972,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAT,895.0,,,0.8364437245883757,0.0,2927498,3,,28.3900146484375,,,,yf_premarket,,0.08319140188940538,0.08319140188940538,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CAVA,77.3,,,1.0413202084063764,0.0,2676789,3,,3.2977786593967013,,,,yf_premarket,,0.10374617486688394,0.10374617486688394,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CB,328.0,,,0.6804844732393006,0.0,1997625,3,,6.18333265516493,,,,yf_premarket,,0.06754437912975329,0.06754437912975329,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBAN,19.91,,,0.5633319876830774,0.0,296015,3,,0.38666682773166233,,,,yf_premarket,,0.05579074738305338,0.05579074738305338,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBC,28.05,,,0.9108263371680845,0.0,711901,2,,0.7666668362087674,,,,yf_premarket,,0.09065403345431376,0.09065403345431376,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBIO,17.64,,,0.42168142894976895,0.0,299050,2,,1.9211110009087458,,,,yf_premarket,,0.04157928190572402,0.04157928190572402,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBL,49.76,,,0.8985947994294144,0.0,258190,2,,1.464888678656684,,,,yf_premarket,,0.08942687220721249,0.08942687220721249,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBLL,18.5,,,1.5724284894196956,0.0,271050,1,,0.764444563123915,,,,yf_premarket,,0.1570310123418645,0.1570310123418645,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBOE,287.4,,,0.8492940234232019,0.0,2106373,2,,14.99630823556735,,,,yf_premarket,,0.08448064197357849,0.08448064197357849,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBRG,6.46,,,1.6732482365815042,0.0,5027422,2,,1.5677777926127117,,,,yf_premarket,,0.16714601908123575,0.16714601908123575,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBRL,40.2,,,2.057859424826154,0.0,951934,2,,1.4288885328504775,,,,yf_premarket,,0.20573314978380028,0.20573314978380028,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBRS,218.2,,,1.0449399658461789,0.0,5434648,2,,24.406667073567707,,,,yf_premarket,,0.10410933656813011,0.10410933656813011,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBSH,54.03,,,1.596912625846761,0.0,1245304,3,,0.874288406369635,,,,yf_premarket,,0.15948744783133245,0.15948744783133245,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBT,85.6013,,,1.0694396030796263,0.0,540481,1,,2.5253170710036192,,,,yf_premarket,,0.10656732721683454,0.10656732721683454,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBU,64.46,,,0.844524787758051,0.0,229349,3,,1.3844447665744357,,,,yf_premarket,,0.08400215584112243,0.08400215584112243,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CBZ,33.74,,,0.8906379032439933,0.0,580885,2,,1.2366665734185114,,,,yf_premarket,,0.0886285756353034,0.0886285756353034,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CC,19.88,,,1.4335059014109053,0.0,2070216,1,,0.9766667683919271,,,,yf_premarket,,0.143093237714196,0.143093237714196,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCC,4.74,,,1.0126832307094813,0.0,10458549,1,,0.2645556131998698,,,,yf_premarket,,0.10087309463653552,0.10087309463653552,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCCC,3.6236,,,0.618001327100211,0.0,2667470,1,,0.4447776741451687,,,,yf_premarket,,0.061275592884141444,0.061275592884141444,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCHH,0.29,,,1.140840950998439,0.0,632181,0,,0.03288888600137499,,,,yf_premarket,,0.11373085555062278,0.11373085555062278,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCI,92.57,,,0.880706541683705,0.0,4272710,2,,2.2977778116861978,,,,yf_premarket,,0.0876321856230152,0.0876321856230152,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCJ,101.0,,,1.2562131168198538,0.0,3167975,1,,5.845557318793403,,,,yf_premarket,,0.12530587202975094,0.12530587202975094,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCK,95.67,,,0.7216469234366273,0.0,1046586,1,,1.9311116536458333,,,,yf_premarket,,0.07167411038653541,0.07167411038653541,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCL,27.2,,,0.9810783974482713,0.0,22118464,1,,0.821110831366645,,,,yf_premarket,,0.09770225647800715,0.09770225647800715,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCO,2.4,,,5.599114975837336,0.0,9572620,0,,0.012222210566202799,,,,yf_premarket,,0.5610189422270769,0.5610189422270769,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCOI,15.81,,,0.5763064042123308,0.0,1045312,1,,1.3855556911892362,,,,yf_premarket,,0.05709243990190272,0.05709243990190272,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCRN,13.18,,,1.0748800174643574,0.0,441585,2,,0.04666656917995877,,,,yf_premarket,,0.10711315112252445,0.10711315112252445,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCS,58.11,,,0.7907064135813163,0.0,348072,1,,1.72999996609158,,,,yf_premarket,,0.07860268566960937,0.07860268566960937,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCTG,1.06,,,7.7531405538839895,0.0,15189112,2,,0.1298888921737671,,,,yf_premarket,,0.7771272330339539,0.7771272330339539,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CCU,10.99,,,0.4944059201051942,0.0,266022,0,,0.4155552122328017,,,,yf_premarket,,0.04887555807049034,0.04887555807049034,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDE,15.43,,,1.3038227216053417,0.0,26841863,2,,1.047777811686198,,,,yf_premarket,,0.13008243105534661,0.13008243105534661,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDNA,22.48,,,0.9934715427245274,0.0,738719,2,,1.0232219696044922,,,,yf_premarket,,0.09894563142706499,0.09894563142706499,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDNL,61.81,,,1.2954660329438066,0.0,542487,3,,5.191111246744792,,,,yf_premarket,,0.12924402425003503,0.12924402425003503,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDNS,384.45,,,0.8717913390077795,0.0,2972883,2,,16.681108262803818,,,,yf_premarket,,0.0867377444278283,0.0867377444278283,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDRE,30.19,,,0.9927782683520842,0.0,288324,2,,1.2177780999077692,,,,yf_premarket,,0.09887607684924758,0.09887607684924758,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDT,0.7362,,,0.04007767526174377,0.0,5148202,2,,0.3314444555176629,,,,yf_premarket,,0.00329387999801209,0.00329387999801209,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDTG,2.51,,,1.1211015442811096,0.0,282759,1,,2.932999955283271,,,,yf_premarket,,0.111750447569074,0.111750447569074,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDW,133.33,,,0.5578256515764645,0.0,2429461,2,,6.181112501356337,,,,yf_premarket,,0.055238309706947694,0.055238309706947694,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDXS,2.46,,,1.187233902935097,0.0,886917,3,,0.15666667620340982,,,,yf_premarket,,0.11838535067393909,0.11838535067393909,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CDZI,4.07,,,0.9244230705006179,0.0,934221,1,,0.2999999788072374,,,,yf_premarket,,0.09201816154591949,0.09201816154591949,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CE,50.56,,,0.7713948118181571,0.0,1674359,1,,2.442222171359592,,,,yf_premarket,,0.07666519834712177,0.07666519834712177,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CEG,248.51,,,0.7347101043718096,0.0,4648640,0,,9.898330688476562,,,,yf_premarket,,0.07298470842825565,0.07298470842825565,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CELC,90.31,,,0.5635617469573759,0.0,2438133,1,,8.162777370876736,,,,yf_premarket,,0.05581379858753848,0.05581379858753848,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CELH,28.0,,,0.8419570801527032,0.0,10810672,1,,1.6744444105360243,,,,yf_premarket,,0.08374454381109876,0.08374454381109876,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CENTA,36.49,,,0.7707940835398871,0.0,289916,2,,0.7511117723253038,,,,yf_premarket,,0.07660492870001108,0.07660492870001108,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CENX,59.18,,,0.7218107955760297,0.0,2057880,1,,4.212222629123264,,,,yf_premarket,,0.07169055129063519,0.07169055129063519,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CEPT,12.08,,,0.8035406531339845,0.0,706152,2,,0.7700000339084201,,,,yf_premarket,,0.07989031456399247,0.07989031456399247,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CEPU,14.93,,,0.8827204935363521,0.0,329604,0,,0.7309999465942383,,,,yf_premarket,,0.08783424064830304,0.08783424064830304,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CERS,2.57,,,0.907327406404342,0.0,2447608,1,,0.18333331743876138,,,,yf_premarket,,0.09030299400765608,0.09030299400765608,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CERT,5.1,,,1.0806092721885199,0.0,4017258,1,,0.36433325873480904,,,,yf_premarket,,0.10768795369620549,0.10768795369620549,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CEVA,40.79,,,0.883212849910754,0.0,1203581,2,,3.69222174750434,,,,yf_premarket,,0.08788363759865697,0.08788363759865697,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CF,109.4,,,1.4197052682241675,0.0,2711014,2,,4.216666327582465,,,,yf_premarket,,0.14170865283255168,0.14170865283255168,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CFFN,8.1367,,,1.0615171318577057,0.0,639773,3,,0.1499999894036187,,,,yf_premarket,,0.10577248442007976,0.10577248442007976,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CFG,65.64,,,1.0588945356588249,0.0,4845306,3,,1.3845553927951388,,,,yf_premarket,,0.1055093655473082,0.1055093655473082,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CFR,142.45,,,1.0858998490082115,0.0,483470,3,,2.4283082459571026,,,,yf_premarket,,0.10821874475344206,0.10821874475344206,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CG,44.47,,,0.7486461444618914,0.0,3798503,2,,1.3500001695421007,,,,yf_premarket,,0.07438287836420172,0.07438287836420172,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGAU,14.88,,,1.3810893940770441,0.0,1378109,2,,0.6777779261271158,,,,yf_premarket,,0.13783441352685316,0.13783441352685316,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGBD,10.89,,,0.8832498127446464,0.0,542441,1,,0.2261113060845269,,,,yf_premarket,,0.08788734599234425,0.08788734599234425,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGC,1.01,,,1.032543756287006,0.0,7537968,0,,0.053888916969299316,,,,yf_premarket,,0.10286565418681591,0.10286565418681591,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGEM,13.12,,,1.1526125864304935,0.0,1207068,0,,1.14955563015408,,,,yf_premarket,,0.11491187588721967,0.11491187588721967,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGEN,2.01,,,0.8128057291064925,0.0,568661,1,,0.12888887193467882,,,,yf_premarket,,0.08081985771938541,0.08081985771938541,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGNT,8.9,,,0.893201923878097,0.0,1113750,2,,0.5221110449896919,,,,yf_premarket,,0.08888581776022385,0.08888581776022385,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGNX,59.0,,,1.0025850987274023,0.0,2177247,1,,2.4600007798936634,,,,yf_premarket,,0.09985997294233152,0.09985997294233152,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGON,56.17,,,1.277660682542783,0.0,957862,2,,2.8311114841037326,,,,yf_premarket,,0.12745765556360922,0.12745765556360922,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGTL,0.435,,,5.335630745612853,0.0,28706239,2,,0.13066666821638742,,,,yf_premarket,,0.5345841926917372,0.5345841926917372,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CGTX,1.12,,,0.484088979529814,0.0,1418834,1,,0.13577780458662245,,,,yf_premarket,,0.04784048382772142,0.04784048382772142,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHD,96.88,,,0.5413117841005339,0.0,2090691,2,,2.25,,,,yf_premarket,,0.053581512447339046,0.053581512447339046,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHDN,88.95,,,0.8431230989421852,0.0,742152,2,,2.7544453938802085,,,,yf_premarket,,0.08386152771798076,0.08386152771798076,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHE,446.26,,,0.6959214757810199,0.0,205103,3,,13.017269294722318,,,,yf_premarket,,0.06909313707788203,0.06909313707788203,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHGG,1.1157,,,0.7463668258045013,0.0,1749950,1,,0.11999999152289496,,,,yf_premarket,,0.07415419971513039,0.07415419971513039,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHH,108.58,,,0.9665982366738992,0.0,684592,2,,4.118889702690972,,,,yf_premarket,,0.09624949620094671,0.09624949620094671,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHKP,125.0,,,0.7243947799856998,0.0,1652010,1,,4.8266652425130205,,,,yf_premarket,,0.07194979633393306,0.07194979633393306,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHMI,2.3445,,,0.6166690932459096,0.0,258937,1,,0.06888898213704427,,,,yf_premarket,,0.061141933012994865,0.061141933012994865,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHOW,0.915,,,3.650362353072813,0.0,3095861,1,,0.08988889058430989,,,,yf_premarket,,0.3655052014418045,0.3655052014418045,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHRS,1.46,,,0.7570416679785423,0.0,902016,1,,0.08044442865583631,,,,yf_premarket,,0.0752251813786616,0.0752251813786616,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHRW,188.16,,,1.0857592831744185,0.0,1410619,4,,5.394515931193329,,,,yf_premarket,,0.10820464211585204,0.10820464211585204,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHSN,1.18,,,2.5596576967487206,0.0,694658,3,,0.1830000082651774,,,,yf_premarket,,0.2560773833807709,0.2560773833807709,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHTR,136.23,,,0.8242964155248113,0.0,3029849,3,,5.683335198296441,,,,yf_premarket,,0.08197269110603096,0.08197269110603096,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CHYM,16.75,,,1.175850673257537,0.0,3987738,2,,0.9210001627604166,,,,yf_premarket,,0.1172432981679004,0.1172432981679004,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CI,295.1,,,0.9861558013468136,0.0,1653978,3,,6.340126516934289,,,,yf_premarket,,0.09821166040033438,0.09821166040033438,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CIB,75.0,,,1.059263975037279,0.0,515841,2,,2.188887702094184,,,,yf_premarket,,0.10554643052622405,0.10554643052622405,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CIEN,429.0,,,1.9152692054341494,0.0,4099666,0,,39.052212185329864,,,,yf_premarket,,0.19142741037539093,0.19142741037539093,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CIG,2.07,,,1.429386413282261,0.0,7382785,0,,0.051111194822523326,,,,yf_premarket,,0.14267993921507238,0.14267993921507238,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CIM,13.42,,,0.9624816149151083,0.0,585393,1,,0.22444449530707467,,,,yf_premarket,,0.09583648527792997,0.09583648527792997,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CING,4.73,,,0.3323637048444982,0.0,1265914,2,,0.6914443969726562,,,,yf_premarket,,0.03261824593109354,0.03261824593109354,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CINT,3.91,,,1.332382805971509,0.0,298571,3,,0.3011111418406169,,,,yf_premarket,,0.13294779675971755,0.13294779675971755,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CION,7.0,,,1.0059418539497238,0.0,429394,2,,0.20533328586154515,,,,yf_premarket,,0.10019674825324068,0.10019674825324068,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CISO,0.3191,,,0.5436206657135983,0.0,629405,1,,0.06099999944368998,,,,yf_premarket,,0.05381315707782076,0.05381315707782076,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CISS,2.25,,,0.53060627444934,0.0,809428,1,,0.23777777618832058,,,,yf_premarket,,0.052507453988370305,0.052507453988370305,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CL,87.9,,,0.982384722215987,0.0,5479663,2,,2.357777065700955,,,,yf_premarket,,0.09783331695178563,0.09783331695178563,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLB,13.2,,,1.4202118958456262,0.0,547740,2,,0.6111110051472982,,,,yf_premarket,,0.14175948158336357,0.14175948158336357,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLBK,20.94,,,1.0785524408531184,0.0,359706,3,,0.40111139085557723,,,,yf_premarket,,0.1074815966738461,0.1074815966738461,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLDT,12.0,,,1.2079810591659677,0.0,397701,3,,0.2100001441107856,,,,yf_premarket,,0.12046686378030742,0.12046686378030742,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLDX,29.4,,,0.7753558062060251,0.0,762620,2,,1.1533336639404297,,,,yf_premarket,,0.07706259554415693,0.07706259554415693,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLF,12.31,,,0.8261409078589907,0.0,23440527,1,,1.0011112425062392,,,,yf_premarket,,0.08215774465869462,0.08215774465869462,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLFD,39.48,,,0.4659625503613108,0.0,436992,1,,3.868888431125217,,,,yf_premarket,,0.046021902068079795,0.046021902068079795,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLH,288.0,,,0.8317038662735323,0.0,491367,2,,6.536661783854167,,,,yf_premarket,,0.08271586311701232,0.08271586311701232,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
CLIK,1.77,,,0.16543197345626773,0.0,5103427,1,,0.34422220124138725,,,,yf_premarket,,0.015870380204978263,0.015870380204978263,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
